phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-7632299,out-call,1980,31.4466997973,34.4190922568
050-5763709,in-call,3459,31.4882996,34.4450850922
050-5311633,in-call,2423,31.4591314106,34.4299293718
050-2507261,out-call,15,31.4091320015,34.369370603
050-3793095,in-call,73,31.4844061684,34.4583070165
050-1713309,in-call,117,31.3748637314,34.3424631691
050-3538802,in-call,2006,31.4601009473,34.4252745002
050-8194458,in-call,35,31.3776834226,34.3407654637
050-7741792,in-call,1109,31.4652067397,34.4319432003
050-1840341,out-call,119,31.502870731,34.4619702228
050-7670483,out-call,18,31.4986355907,34.459047539
050-8210730,out-call,1880,31.4230156708,34.3653991997
050-6294453,in-call,36,31.4140459961,34.3900482452
050-5005042,in-call,3076,31.4493345433,34.415891581
050-3551327,out-call,1046,31.4204034425,34.3680625953
