phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-4101161,in-call,98,31.4069950115,34.3462384131
050-3506043,in-call,68,31.4585725903,34.4395785111
050-9646058,in-call,26,31.4685813945,34.4315349089
050-5926307,out-call,48,31.440748119,34.3894416218
050-9678688,in-call,88,31.4548682931,34.4202153436
050-7826868,in-call,47,31.4125811507,34.3663017794
050-1453653,out-call,31,31.4100600797,34.3674265126
050-4821258,out-call,63,31.4835846075,34.4526170305
050-8527405,in-call,2751,31.4937018125,34.4566036889
050-1178497,in-call,49,31.3893992936,34.3371229604
050-2145465,out-call,35,31.4058838216,34.3466872724
050-9860562,in-call,103,31.4416875376,34.3912639609
050-6664066,out-call,103,31.4076998047,34.3772056976
050-5122788,out-call,21,31.4130511589,34.3701767223
050-1447455,in-call,120,31.4527952762,34.4077494173
