phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-9296092,out-call,805,31.4758775384,34.4406318098
050-8524205,in-call,106,31.4540998104,34.4270512393
050-7812544,in-call,30,31.457977434,34.4223134092
050-8161904,out-call,2042,31.4947488772,34.4660401042
050-8263299,in-call,69,31.4139139014,34.3671335731
050-1265205,in-call,2294,31.4433547256,34.42009203
050-3331696,in-call,1937,31.4541589631,34.4054997136
050-8471163,in-call,14,31.449850637,34.4207532107
050-9544319,in-call,95,31.4527512276,34.4123798941
050-7376624,in-call,472,31.4785000971,34.4507013127
050-2539119,out-call,63,31.4665561537,34.4213554111
050-2251371,in-call,122,31.4654376338,34.4247136166
050-4095114,out-call,33,31.4588914361,34.4247849357
050-6404794,out-call,2895,31.4388070225,34.3875024982
