phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-5378216,out-call,86,31.461884707,34.4153433944
050-5581363,out-call,47,31.4555254148,34.4009133606
050-3028853,in-call,14,31.4730622016,34.4417383927
050-1026248,out-call,29,31.4569768974,34.4087521158
050-2309407,out-call,52,31.3843825756,34.3291570747
050-1481035,in-call,28,31.4423213251,34.3893825908
050-6894154,in-call,2647,31.4548823465,34.4110189924
050-1631969,out-call,31,31.4375175725,34.3841807372
050-5409993,in-call,3459,31.4156905798,34.398289196
050-3981655,out-call,106,31.4338305273,34.3837153595
050-3637438,in-call,41,31.4435155705,34.3881350064
050-4156900,in-call,527,31.4565746793,34.4162119077
050-7462487,out-call,58,31.4484030138,34.4206621737
