phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-2692437,in-call,86,31.4503876078,34.4134649018
050-8213846,in-call,1059,31.4837681134,34.4475407039
050-7555216,in-call,1620,31.4106446417,34.3796156811
050-9354625,in-call,1966,31.4511057612,34.4165421616
050-2198888,out-call,111,31.4168937381,34.3723923459
050-4428736,in-call,68,31.4381894175,34.3914316593
050-7530419,out-call,2776,31.4571264098,34.4204431006
050-1332962,in-call,3387,31.4629763374,34.4345974942
050-6527395,out-call,35,31.4700593092,34.4148489787
050-9976968,out-call,2114,31.4608003056,34.4244494818
050-4818993,out-call,1605,31.4220985229,34.3624456702
050-1022039,in-call,53,31.4388893389,34.4242956047
