phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-5651880,in-call,977,31.4704620373,34.4391290383
050-1508842,in-call,67,31.4058838216,34.3466872724
050-4983647,out-call,2937,31.442140121,34.4105557051
050-8824644,out-call,2118,31.488014762,34.4562596038
050-5570160,out-call,152,31.4555281901,34.4175047603
050-3418888,in-call,53,31.4042330273,34.3670854073
050-1486101,in-call,2503,31.4585457034,34.4351360036
050-8950430,in-call,59,31.4603801358,34.4337511737
050-9658277,in-call,1434,31.4607666867,34.4221382585
050-6942763,out-call,3390,31.4704891098,34.4463243363
