phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-9945291,out-call,3382,31.4093868218,34.3707090685
050-2529840,in-call,33,31.4800162252,34.4437385891
050-5543151,out-call,129,31.4412616292,34.3864220477
050-8900416,out-call,738,31.4740015689,34.4579819752
050-3798400,out-call,99,31.4590311507,34.4237851109
050-1583021,out-call,1261,31.4710488275,34.4216892239
050-6417687,out-call,108,31.4732587922,34.4183869306
050-8670333,out-call,163,31.4794429047,34.4242523232
050-6812202,in-call,3145,31.4722495377,34.4371555685
050-8400693,in-call,77,31.441424977,34.3915680729
