phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-2908662,out-call,350,31.4538219593,34.4181951129
050-9640922,out-call,102,31.4130203838,34.3680522824
050-9623302,in-call,2849,31.3819018853,34.3516975237
050-6458257,in-call,43,31.4699330708,34.4278685791
050-9650237,out-call,64,31.446192708,34.4138336524
050-5894960,out-call,1592,31.4874216063,34.4379888242
050-2202937,in-call,101,31.4092343599,34.3666406907
050-1798799,in-call,2182,31.3890116149,34.3496454263
050-5813928,out-call,91,31.4419392949,34.4178041627
050-7374230,out-call,51,31.4523344596,34.4128172335
050-1676016,out-call,30,31.396332952,34.3450235326
050-8373915,out-call,3417,31.4714290953,34.4263281871
050-4556405,out-call,2763,31.3991037752,34.3481995331
050-8510820,in-call,76,31.4549265775,34.4234124528
050-7039562,out-call,1102,31.4386164116,34.3876718497
