phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-2525559,out-call,2744,31.4455844818,34.4118587893
050-6866020,in-call,17,31.4579629122,34.4027048723
050-1595922,in-call,74,31.450049612,34.411394682
050-7514161,in-call,36,31.4593869583,34.4167808802
050-1346500,in-call,13,31.4572358504,34.4094845669
050-4241142,in-call,2947,31.4636593878,34.4155529803
050-5847418,out-call,3297,31.47391743,34.4358760403
050-4474852,out-call,2336,31.4556086359,34.3982270341
050-2634623,out-call,72,31.4650406548,34.4203910097
050-1850372,in-call,61,31.4830061137,34.4419757549
050-7305605,in-call,105,31.4439182865,34.421721717
