phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-8337101,in-call,1861,31.4349730763,34.4000537446
050-9104872,out-call,29,31.4545542565,34.4116130094
050-7122207,in-call,1868,31.4470979387,34.4161358017
050-2642658,in-call,40,31.4528320952,34.4109398414
050-9489705,in-call,2761,31.4712243471,34.4260696961
050-4935549,in-call,118,31.3784655742,34.3287503092
050-7867566,in-call,2332,31.4522742994,34.4194390753
050-4235037,in-call,2525,31.463202079,34.433910408
050-9357482,in-call,36,31.4089217701,34.3701608203
050-8245800,in-call,1432,31.4731561571,34.4387049807
050-4707166,in-call,1881,31.47302333,34.44993184
050-3374635,out-call,34,31.4744849194,34.4332664627
050-4935407,out-call,363,31.3954186946,34.3513540222
