phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-9989627,out-call,455,31.4771002081,34.4511613203
050-3306485,out-call,600,31.4511686152,34.4118038389
050-6271445,out-call,2317,31.4607451322,34.4159229625
050-8393610,out-call,583,31.4430526309,34.4103971911
050-5489405,out-call,73,31.450049612,34.411394682
050-9201748,out-call,3180,31.4544099361,34.4148891907
050-6142478,in-call,431,31.3862426185,34.3412319295
050-3266971,out-call,10,31.4513935565,34.3935425193
050-8453061,out-call,25,31.4466466413,34.4258776117
050-3230860,out-call,870,31.4534598286,34.4140449865
050-5261070,out-call,2275,31.4527773456,34.4118023925
050-2593897,out-call,3306,31.400340244,34.3745095638
