phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-5129720,in-call,2228,31.4587070371,34.4003601471
050-1497326,in-call,78,31.4731859249,34.44124727
050-5780443,in-call,3561,31.4723488014,34.4368062169
050-3469569,out-call,19,31.4668648953,34.4174570378
050-2938283,out-call,29,31.4758775384,34.4406318098
050-9868853,in-call,36,31.4632496542,34.4218347303
050-9675000,out-call,66,31.4433416926,34.4122325316
050-1304273,in-call,1824,31.4490057709,34.4151576669
050-4658842,out-call,91,31.4340153418,34.4148745414
050-7209321,out-call,3447,31.4598032711,34.4158283978
050-8204570,in-call,95,31.488467442,34.4577555303
