phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-1473338,out-call,64,31.4744849194,34.4332664627
050-1612292,in-call,2361,31.4517481932,34.4104507517
050-6013763,in-call,56,31.4420435416,34.414862774
050-5711377,out-call,117,31.4427556522,34.4123293605
050-1209487,in-call,49,31.4726832082,34.4327523352
050-4320656,out-call,2980,31.4510746214,34.4129889062
050-8112445,in-call,1832,31.4478629325,34.4186291843
050-6175411,out-call,2598,31.4887777718,34.4691165734
050-1757719,out-call,2714,31.4547070951,34.4171610203
050-5874810,in-call,52,31.4943599936,34.4513901731
