phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-3258739,out-call,2038,31.4655399557,34.4283228483
050-3514535,in-call,110,31.4722495377,34.4371555685
050-7667540,out-call,69,31.4483279172,34.4127975535
050-9392039,out-call,132,31.4707917558,34.4450819243
050-6262656,in-call,475,31.4074307167,34.3685163725
050-1526010,out-call,1504,31.4587495245,34.4282512095
050-4560768,out-call,209,31.4739649894,34.4271403515
050-3008167,out-call,241,31.4589412992,34.40870506
050-9707704,in-call,112,31.4837347934,34.4534581254
050-9962634,in-call,342,31.4560654018,34.4370516166
050-1258154,out-call,13,31.4713851195,34.4227659403
050-4657235,out-call,1168,31.411363375,34.3789157197
050-6267224,in-call,1022,31.4879512628,34.4459721645
050-6561096,out-call,82,31.4920681251,34.4580657803
