phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-2309485,in-call,84,31.4687893882,34.4029168083
050-5354612,in-call,1866,31.4598369422,34.4242708378
050-6736822,in-call,2197,31.3962176285,34.3502936843
050-7222553,out-call,1049,31.4364202642,34.4221268246
050-5800892,out-call,94,31.4369078124,34.3882136937
050-7009644,out-call,49,31.4599615626,34.4265338105
050-7974711,out-call,44,31.4214708161,34.359967176
050-5244439,in-call,12,31.4502452242,34.4211442075
050-6560710,out-call,74,31.4762081723,34.4204324232
050-2359680,in-call,3194,31.4565048722,34.3890574599
050-3071936,out-call,3001,31.411766339,34.3673622781
050-8398692,out-call,66,31.4593182243,34.4253019274
