phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-8384547,in-call,50,31.4514453531,34.417291104
050-6153022,in-call,20,31.4545542565,34.4116130094
050-1998238,in-call,53,31.4762535046,34.4606658781
050-6354695,out-call,78,31.4583345168,34.4144751743
050-1293356,out-call,3500,31.4791322325,34.4290299874
050-2178710,in-call,2294,31.4169625325,34.3699666484
050-5347474,in-call,1032,31.4823665581,34.4681855096
050-1982309,out-call,51,31.4126864996,34.3729034483
050-5460503,out-call,3158,31.3650861948,34.3234230455
050-9646248,out-call,971,31.4378553873,34.4074191132
