phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-2754678,out-call,35,31.4005290874,34.347511676
050-6641606,in-call,33,31.4384874109,34.3882144647
050-7017903,in-call,3541,31.4120481911,34.3928677077
050-9053728,in-call,76,31.4520045705,34.4165160076
050-5549482,in-call,68,31.4451216556,34.3902476214
050-2634638,in-call,56,31.4068689515,34.3739209691
050-7352400,in-call,347,31.4175232974,34.3663535362
050-1945046,out-call,110,31.4089217701,34.3701608203
050-3834349,in-call,3033,31.4649490171,34.4184875181
050-9205325,in-call,60,31.4608437939,34.4140721633
