phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-3033215,out-call,46,31.5090734048,34.4595040924
050-4484246,out-call,69,31.4438334837,34.4129665947
050-4184730,out-call,61,31.4709817087,34.423723736
050-8858687,out-call,75,31.4613688184,34.433344736
050-5286892,in-call,1667,31.4727816093,34.431132617
050-3245729,out-call,1595,31.4713851195,34.4227659403
050-8339172,out-call,1593,31.4731446669,34.4217549063
050-9272485,in-call,98,31.3556990622,34.3139109542
050-7964572,in-call,449,31.4807435226,34.4451840038
050-1668012,out-call,1058,31.4723640387,34.4322625167
050-3541426,in-call,1921,31.4757337532,34.4433054002
