phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-8368727,in-call,2343,31.4233254422,34.3651910649
050-2422502,in-call,2313,31.4799682745,34.4431981488
050-2126499,in-call,3190,31.4454266461,34.4137820607
050-4996171,out-call,12,31.4610511866,34.418941453
050-7814309,in-call,833,31.455740899,34.4219564912
050-2084282,in-call,93,31.4469525178,34.4149209083
050-8120306,in-call,89,31.44506215,34.3885519283
050-7280472,in-call,25,31.4501680283,34.4130919545
050-4982605,in-call,1815,31.3935332878,34.3429315879
050-5916997,in-call,2800,31.4470854489,34.4110997095
