phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-2454314,in-call,2301,31.4534789636,34.409513921
050-4595234,out-call,3031,31.4576974157,34.4015079516
050-5329480,out-call,1578,31.4654048994,34.4262872371
050-1069131,out-call,1398,31.4826554996,34.4423955016
050-9098487,out-call,60,31.4710488275,34.4216892239
050-6452422,in-call,48,31.4576590182,34.4136145182
050-4360435,in-call,66,31.4556107997,34.4193679069
050-7362225,out-call,52,31.3906685064,34.3358486865
050-2715276,in-call,49,31.440748119,34.3894416218
050-9059642,in-call,63,31.4375778135,34.387031074
050-8385106,in-call,41,31.4094925427,34.3790858731
