phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-7941389,in-call,3328,31.4119049065,34.3693588016
050-2615927,in-call,493,31.4572861792,34.4147261277
050-3313849,out-call,83,31.4819410936,34.4340670257
050-6050131,in-call,531,31.4568158104,34.4311019044
050-9198640,in-call,97,31.4551437049,34.4085842393
050-7209606,in-call,1642,31.3740133225,34.3402241536
050-2824266,out-call,120,31.4482773785,34.3884988525
050-9054918,in-call,74,31.480269797,34.4504963195
050-8815212,out-call,119,31.4870792235,34.4451954148
050-5170962,in-call,3222,31.3880267371,34.3480614661
050-7848102,out-call,2039,31.4504175801,34.4267819533
050-5099914,out-call,104,31.4846512256,34.4406516352
050-2624466,in-call,19,31.4695255949,34.4363489899
050-2652511,in-call,82,31.4014483949,34.3717084411
050-8029339,out-call,167,31.4480841067,34.3827218455
