phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-3088220,in-call,43,31.4405153581,34.3892633691
050-6813729,in-call,113,31.4412616292,34.3864220477
050-9482353,in-call,15,31.4077805757,34.3703396697
050-1596783,in-call,35,31.4771072642,34.4246029397
050-5237140,in-call,88,31.4699994224,34.4360299155
050-1213270,in-call,828,31.4788826921,34.4222524095
050-7729468,out-call,60,31.4176657352,34.3669380423
050-6614539,out-call,91,31.4403303369,34.4226301467
050-6705713,in-call,2962,31.4664152452,34.4383676069
050-5662227,out-call,3535,31.3892119499,34.3354461585
050-3741608,in-call,2886,31.4137680133,34.3675005404
050-5832220,in-call,1391,31.4477611547,34.416398996
050-7750942,in-call,116,31.4484030138,34.4206621737
050-1204352,in-call,1259,31.478674876,34.4391922854
050-6202692,out-call,78,31.4214708161,34.359967176
