phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-4245538,in-call,3297,31.4884057998,34.4489590537
050-1205696,out-call,90,31.3882155035,34.3532024544
050-1689216,out-call,51,31.3835849602,34.3428341635
050-9216055,in-call,1936,31.4410681672,34.4212649434
050-4627381,out-call,95,31.4083083751,34.3744860364
050-8972612,out-call,233,31.4726968821,34.4286168312
050-9234433,in-call,457,31.4612318809,34.4215846491
050-1042933,out-call,1674,31.4826757491,34.4454931432
050-2470291,out-call,3291,31.4727316909,34.4222488928
050-5012234,out-call,61,31.4658402222,34.4313032366
050-2671378,out-call,532,31.4604443961,34.4326620124
050-2328923,in-call,71,31.4783859721,34.4478441394
