phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-1513191,out-call,97,31.4584027127,34.4212914255
050-1868996,out-call,46,31.4861506843,34.4519970006
050-2789073,out-call,87,31.4456336634,34.4303146443
050-9313690,in-call,41,31.3825528853,34.334303103
050-5031732,in-call,48,31.4583737395,34.4363555717
050-6623224,out-call,118,31.4601009473,34.4252745002
050-5498764,in-call,290,31.4499112278,34.4200242813
050-8138584,out-call,12,31.4800162252,34.4437385891
050-8909783,in-call,2598,31.4467924727,34.413096221
050-7529275,in-call,60,31.4465534955,34.4107081537
050-5808143,out-call,1732,31.4376781928,34.3873253226
050-9610816,in-call,30,31.4050013062,34.3680178895
050-5734589,in-call,3044,31.4587999872,34.4146625002
050-1811251,out-call,48,31.4604505028,34.4173871217
050-3695975,in-call,488,31.4601884488,34.4319844123
