phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-3079053,out-call,548,31.4674085908,34.4312661706
050-7050939,out-call,1566,31.4547070951,34.4171610203
050-3516362,out-call,3341,31.441424977,34.3915680729
050-8265056,in-call,58,31.4477040406,34.4101418345
050-9859266,in-call,34,31.4614942493,34.4257699606
050-8745691,out-call,1110,31.4677763547,34.4190050576
050-7873853,in-call,2464,31.4568787163,34.4141771888
050-9215329,out-call,119,31.4646858707,34.4288233107
050-3137601,in-call,1139,31.4700593092,34.4148489787
050-3006928,out-call,161,31.4911417075,34.4475043948
