phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-7223071,in-call,63,31.46849095,34.4299624465
050-3322158,out-call,1925,31.4644321301,34.4249175036
050-6774859,out-call,92,31.4526881234,34.407419899
050-3130196,in-call,2363,31.4087034385,34.3712107025
050-8782045,out-call,111,31.4513935565,34.3935425193
050-8095702,out-call,104,31.4431980064,34.4298243133
050-2314323,in-call,2308,31.4351947793,34.3869603935
050-9194085,out-call,200,31.4158606961,34.3652032489
050-6999694,in-call,57,31.4079650774,34.3866569173
050-6204547,out-call,589,31.3865311874,34.325871127
050-5272215,in-call,96,31.4614128991,34.42412172
050-5367979,in-call,46,31.4149400924,34.3738431222
050-1182000,out-call,63,31.4598543311,34.4174671322
050-4515926,out-call,808,31.4085792027,34.3679488113
050-5341446,in-call,1337,31.4924500301,34.4775428782
