phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-7809519,in-call,64,31.4637357082,34.429501461
050-6958298,out-call,111,31.4495657031,34.4098815214
050-9711840,in-call,1107,31.4571479354,34.4195095171
050-9622608,in-call,1215,31.3937591976,34.3429341311
050-1370281,in-call,1340,31.4436978347,34.3908686931
050-4558303,in-call,90,31.4292855574,34.3646004466
050-5146273,out-call,107,31.4755703674,34.4251294806
050-8672522,out-call,57,31.4920681251,34.4580657803
050-9579487,out-call,23,31.4533553732,34.4123746236
050-3340012,in-call,786,31.4393778871,34.4129509909
050-6476454,out-call,1476,31.4884057998,34.4489590537
050-4465435,in-call,17,31.47302333,34.44993184
