phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-2157408,in-call,1538,31.4120481911,34.3928677077
050-4673946,in-call,825,31.4076998047,34.3772056976
050-7887092,out-call,19,31.4600929465,34.4224201084
050-8602292,out-call,54,31.4607591829,34.423215274
050-1591187,out-call,803,31.4669049388,34.4158006195
050-4221292,out-call,2849,31.472796634,34.4545441662
050-2921192,out-call,3542,31.448632613,34.4125416375
050-6076734,in-call,83,31.4492923934,34.3887377921
050-8883692,in-call,1378,31.4592957266,34.4201480978
050-5037050,in-call,2077,31.4609250726,34.4183841655
