phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-8878115,in-call,25,31.5075164378,34.4754293315
050-6163341,out-call,22,31.4603328897,34.4246044839
050-5628949,out-call,85,31.404524697,34.3661350194
050-1776435,out-call,1781,31.4524403812,34.4117869733
050-6033938,out-call,1454,31.415421903,34.3686692442
050-4013703,in-call,2117,31.4550892572,34.4059741951
050-4893388,out-call,27,31.3879017155,34.3442635243
050-1576989,out-call,2459,31.4620429405,34.4313893134
050-2814668,in-call,596,31.4825380585,34.4452705357
050-2190489,out-call,115,31.4603328897,34.4246044839
050-4778715,out-call,108,31.4580278603,34.4161475389
050-3950008,in-call,70,31.3909285993,34.3529818997
