phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-6294055,in-call,744,31.46539232,34.4406436849
050-8272745,in-call,1693,31.4612608337,34.4124492765
050-8517902,out-call,1116,31.4614942493,34.4257699606
050-6356200,in-call,22,31.4164608455,34.3711477453
050-7137947,in-call,103,31.4587508674,34.4267716659
050-6669285,in-call,89,31.4655281397,34.4305610139
050-2336276,in-call,1784,31.458600633,34.4246252105
050-9081592,out-call,3525,31.404524697,34.3661350194
050-5810996,out-call,2915,31.4619377328,34.4388614389
050-4268157,in-call,91,31.414524162,34.3671889439
050-1046664,out-call,3294,31.4414514201,34.4115921947
050-5856246,out-call,28,31.4480293845,34.4173974183
050-9633395,out-call,44,31.4153757213,34.3716241802
050-6712633,out-call,54,31.4740455907,34.4421110586
