phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-6687407,in-call,1555,31.433377758,34.405401606
050-6292246,out-call,1820,31.4865004475,34.4694174275
050-1403519,out-call,51,31.4329153018,34.3846338139
050-8088979,out-call,31,31.3989516507,34.3490906554
050-2475296,out-call,88,31.4303303669,34.3975874879
050-7608997,out-call,2088,31.4603870402,34.4261706568
050-9588510,out-call,1351,31.4496818327,34.4131295354
050-6119015,in-call,94,31.4466466413,34.4258776117
050-4529621,out-call,19,31.4864809168,34.4174365658
050-5386985,out-call,3262,31.4468059533,34.3890834469
050-8467445,in-call,2639,31.4090515844,34.3586093171
050-4010359,in-call,191,31.4339874168,34.4012764655
050-9237809,in-call,90,31.4070719077,34.3671522931
050-1269360,out-call,2421,31.4160206321,34.3689420485
050-2586676,in-call,102,31.4270355748,34.3819247799
