phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-2977597,out-call,101,31.4560885334,34.4055228224
050-4895175,out-call,23,31.4785000971,34.4507013127
050-4367222,in-call,83,31.495713682,34.4590305082
050-6056565,out-call,92,31.4658755644,34.4259949352
050-8175108,out-call,69,31.4771002081,34.4511613203
050-7080166,in-call,3535,31.4134374883,34.3705102558
050-3228952,in-call,938,31.4769777488,34.4288903922
050-1220998,out-call,813,31.4757378036,34.4572579572
050-6315465,out-call,785,31.4854447546,34.4373456791
050-1838691,in-call,71,31.4584709783,34.4184800655
050-1106837,out-call,525,31.4522507915,34.4122515748
050-3821850,in-call,57,31.4484032449,34.4253436255
050-6567164,in-call,91,31.4069116496,34.3700929054
050-8875774,in-call,48,31.4103096069,34.38222569
