phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-5875623,in-call,86,31.4881261553,34.4278192517
050-5921439,out-call,108,31.441975926,34.4306675862
050-6806036,in-call,1229,31.4600135377,34.4246770258
050-8173688,out-call,118,31.3942833684,34.3634439072
050-1070140,in-call,89,31.4355041756,34.4044433971
050-2819284,in-call,18,31.4326753443,34.3775441485
050-9517877,out-call,46,31.4536887659,34.4123480838
050-3013203,out-call,279,31.3810729087,34.3431676622
050-5151545,in-call,974,31.4435155705,34.3881350064
050-7186816,in-call,104,31.415421903,34.3686692442
050-7926908,out-call,2532,31.398032053,34.3662357776
050-4545538,out-call,1042,31.464659551,34.4322926804
050-4026635,in-call,316,31.4375474662,34.4067748868
050-7403912,in-call,3393,31.4490050609,34.4013186674
