phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-5296241,out-call,1743,31.4552700275,34.4106815771
050-5677052,out-call,119,31.4528710862,34.4113977367
050-5436761,in-call,558,31.4605407018,34.4267584628
050-7750311,out-call,1333,31.4014483949,34.3717084411
050-2751471,out-call,80,31.437537831,34.4141761559
050-7954858,in-call,1032,31.4580278603,34.4161475389
050-1402768,out-call,101,31.4327079359,34.3841186016
050-7062254,in-call,56,31.4620988315,34.4186650782
050-1617435,in-call,1990,31.4762996395,34.4359509497
050-5883785,in-call,1843,31.4179692721,34.3655286149
050-5242074,out-call,1390,31.4006527183,34.3709534885
