phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-7849446,out-call,75,31.3851518154,34.3371004068
050-1905367,out-call,1630,31.4388339698,34.4054436392
050-6921557,in-call,70,31.4224967833,34.3835990423
050-6728123,in-call,1304,31.4341325032,34.4047870211
050-2332923,out-call,76,31.447827605,34.4210342006
050-9907055,in-call,1998,31.46296571,34.4083291779
050-9649609,in-call,2038,31.4500891758,34.4237781924
050-7520839,out-call,101,31.4197599617,34.3697861143
050-8815613,out-call,73,31.4478078668,34.3759835534
050-2813531,in-call,839,31.4339071022,34.3755116781
050-1944102,in-call,2481,31.4688970735,34.4161360737
050-1206933,out-call,3464,31.4346195124,34.3987335588
050-4860363,out-call,1646,31.4656423795,34.4388863108
