phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-8280860,out-call,752,31.4791002843,34.4577088288
050-3091545,in-call,2972,31.4687189232,34.4391273112
050-8932683,in-call,24,31.4418406889,34.3854883109
050-6366079,in-call,18,31.4554431226,34.4184802445
050-8559261,out-call,3230,31.4457318593,34.4171718132
050-2091161,in-call,33,31.3882155035,34.3532024544
050-8441087,out-call,19,31.4757337532,34.4433054002
050-3788863,in-call,27,31.3868115122,34.3397560616
050-7145391,out-call,358,31.4770036529,34.4275711595
050-2087340,out-call,2173,31.4571264098,34.4204431006
050-2051500,in-call,71,31.4493323551,34.410081641
050-2183621,in-call,574,31.4584658889,34.4230255727
