phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-1056279,out-call,1926,31.4609250726,34.4183841655
050-8077730,in-call,35,31.4596330148,34.4216669942
050-2590167,out-call,3411,31.4640894315,34.4194114439
050-2402310,in-call,119,31.4582764608,34.4281137521
050-7084343,in-call,996,31.4179692721,34.3655286149
050-6199348,out-call,30,31.4834752196,34.4410736364
050-4966716,out-call,2233,31.4569334222,34.4257092786
050-4983630,out-call,512,31.4437044093,34.4181018701
050-4233543,out-call,90,31.4060715961,34.3740755439
050-4966800,in-call,50,31.4550892572,34.4059741951
050-5782384,out-call,1021,31.4610149911,34.4189778929
