phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-9731310,in-call,2464,31.4054521383,34.367755519
050-5486002,in-call,109,31.4670003414,34.4339450829
050-9663964,out-call,72,31.415421903,34.3686692442
050-1936092,out-call,823,31.4704620373,34.4391290383
050-8865505,out-call,66,31.3920320863,34.3387423562
050-3008076,in-call,24,31.4488706999,34.4141870567
050-1135281,out-call,40,31.4709817087,34.423723736
050-3474612,in-call,2927,31.4609847189,34.4026945499
050-2684941,out-call,17,31.4731859249,34.44124727
050-6642044,in-call,16,31.4744229576,34.4298713634
