phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-5757454,in-call,10,31.4627792741,34.4294615089
050-7475864,in-call,97,31.4522507915,34.4122515748
050-9479026,out-call,11,31.4739649894,34.4271403515
050-6491473,in-call,259,31.4527669656,34.4141678453
050-7836132,in-call,94,31.4486007442,34.425787307
050-9977863,out-call,623,31.4722191865,34.4395467345
050-8042410,in-call,94,31.4547212752,34.4166370567
050-3886127,out-call,29,31.4038859066,34.3662881844
050-6396757,out-call,77,31.4546906285,34.3972240901
050-4486015,in-call,1610,31.4635139515,34.4178569479
050-3453136,in-call,1425,31.4884287946,34.4514734756
050-3745130,in-call,1951,31.4084774927,34.3456713983
