phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-4754926,out-call,3066,31.447923888,34.404375011
050-3929023,in-call,120,31.3945345942,34.3642688934
050-2230154,in-call,3572,31.4694958681,34.4320858625
050-6088829,out-call,91,31.4785766596,34.4390004834
050-7303753,in-call,877,31.4630057841,34.4204173661
050-9321735,in-call,2706,31.4605861159,34.434972058
050-9502588,out-call,2845,31.4386164116,34.3876718497
050-5347642,out-call,45,31.4145706943,34.3948515407
050-2776335,in-call,75,31.4395143935,34.4073899566
050-3294047,out-call,3593,31.4854372292,34.4506060502
