phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-1740600,out-call,112,31.4436760014,34.4188732648
050-8313343,in-call,3415,31.4631025246,34.4278868037
050-4632942,out-call,2716,31.4645091024,34.4358113612
050-5166990,out-call,43,31.460732042,34.4134270113
050-1303770,in-call,3066,31.4628894047,34.4349881685
050-7701738,out-call,85,31.4644184281,34.4519590786
050-5601188,out-call,2446,31.4681560791,34.4391229607
050-3355334,in-call,113,31.4493323551,34.410081641
050-8445785,out-call,2410,31.4178412374,34.3632433349
050-8164066,out-call,1640,31.4745083922,34.4320146954
050-7834672,out-call,78,31.4838028112,34.4494553552
050-2779172,in-call,2661,31.4479347719,34.4184366883
050-8326827,out-call,1585,31.4885856577,34.4488158337
050-5367587,in-call,3577,31.4570740793,34.4219088447
050-9022047,out-call,58,31.4665561537,34.4213554111
050-8344221,in-call,2632,31.4851694384,34.4331347552
