phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-3628623,out-call,986,31.4493963003,34.4160769281
050-9786664,in-call,185,31.4654850697,34.4317974875
050-3572814,out-call,931,31.4069116496,34.3700929054
050-1346077,in-call,1680,31.3952515591,34.3636121444
050-3112332,in-call,47,31.4376523443,34.4077378541
050-5584783,in-call,50,31.3823512582,34.3378182037
050-3146806,in-call,641,31.4809963175,34.4636590609
050-9808576,out-call,41,31.4286650518,34.4122904783
050-8275641,in-call,966,31.4437328396,34.4180621788
050-6117874,in-call,2844,31.4276389547,34.3944373429
050-3805832,in-call,111,31.4602121137,34.4248486831
050-5715486,in-call,3403,31.4315002444,34.4010988589
050-3438393,out-call,86,31.4612589518,34.4253030274
