phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-5621687,out-call,114,31.3864361065,34.3425352432
050-8382744,out-call,26,31.4592988864,34.4148799554
050-7943144,in-call,87,31.4157619174,34.3693282246
050-5458426,in-call,1684,31.4458051646,34.3778215838
050-3472017,in-call,73,31.4608420296,34.4125979292
050-3399267,in-call,28,31.41101563,34.3570539928
050-3036952,in-call,37,31.3847731502,34.351038095
050-6855437,in-call,27,31.4583737395,34.4363555717
050-2208607,in-call,12,31.4335426448,34.4043682525
050-7334559,out-call,77,31.4301344115,34.3750746672
050-3919835,in-call,532,31.4304063218,34.3785490166
050-3483381,out-call,428,31.4377492606,34.4058833977
050-8825528,out-call,34,31.4108289223,34.3698901081
050-7432646,in-call,1957,31.4235122524,34.3851294963
050-3028446,out-call,3444,31.4349690398,34.387919808
