phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-3839133,out-call,3051,31.412505047,34.3667440769
050-1065910,out-call,41,31.4477822513,34.4143249607
050-6618991,out-call,2071,31.451605186,34.4154005181
050-6200575,out-call,224,31.4635114691,34.4209630368
050-1014170,in-call,2056,31.4547566633,34.4227133761
050-6576754,in-call,24,31.495242648,34.4551129446
050-4684462,out-call,2187,31.4654526211,34.4131050164
050-7678218,in-call,14,31.4595186693,34.4282245101
050-7148284,in-call,3094,31.4566591604,34.4138562167
050-4467539,out-call,2391,31.4855828317,34.4487197936
050-1146030,out-call,112,31.4678451936,34.4408648596
