phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-7328360,in-call,24,31.4667033598,34.4342733925
050-1580098,out-call,36,31.4587774442,34.4239368312
050-1417277,in-call,3178,31.4595607368,34.4140715852
050-3355281,out-call,91,31.5146662423,34.4657898052
050-6815503,in-call,430,31.4749244111,34.4398650905
050-3807364,in-call,57,31.3930409441,34.3516170708
050-2568854,out-call,2454,31.4588018273,34.4073392591
050-1410221,out-call,13,31.4626888602,34.4214682459
050-8473749,out-call,3358,31.4827796585,34.4356883467
050-1583778,out-call,1042,31.4105690039,34.3660179322
050-3790037,in-call,695,31.4668963951,34.4152715231
050-5856150,out-call,58,31.4583619946,34.4147014001
050-4959293,out-call,2913,31.4084798647,34.3755120469
