phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-6017623,in-call,586,31.4012899365,34.347095023
050-7588288,out-call,1349,31.3951070462,34.3635581759
050-6371989,out-call,104,31.4469525178,34.4149209083
050-3636499,in-call,112,31.4098735516,34.3591770023
050-8122074,in-call,2745,31.4676308855,34.4228143384
050-3868516,in-call,112,31.4511699764,34.4180950311
050-2937872,out-call,54,31.4231113723,34.3860638294
050-3178361,in-call,18,31.4558430817,34.4153959378
050-1237324,in-call,3065,31.4346215532,34.4058502136
050-5086776,in-call,1844,31.4822545891,34.4475991821
050-9066311,out-call,1143,31.3962176285,34.3502936843
050-9988036,out-call,104,31.4381916104,34.3853631677
