phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-4003407,in-call,103,31.4454551107,34.4046085204
050-6486117,in-call,73,31.4546906285,34.3972240901
050-9614832,out-call,29,31.4619741224,34.4136218748
050-4962271,in-call,52,31.4080836701,34.3695119274
050-6428385,out-call,57,31.4860172913,34.4586801202
050-1105607,out-call,1113,31.4525428316,34.4170058167
050-1227476,out-call,3454,31.3892206533,34.3326497925
050-7148234,in-call,112,31.4759128207,34.4404684859
050-6806618,in-call,86,31.4430895764,34.3777116564
050-6795809,in-call,25,31.4544885598,34.4104676694
050-2614549,out-call,3082,31.4387254494,34.3898034343
050-2427713,out-call,778,31.4308766025,34.3752738644
