phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-9221335,out-call,621,31.442140121,34.4105557051
050-4825693,out-call,3166,31.4703322307,34.435589914
050-2268106,in-call,57,31.4676542928,34.440502051
050-7679194,out-call,75,31.475472992,34.4327264816
050-5378294,in-call,14,31.4554107069,34.4142565368
050-8745300,out-call,63,31.4609446601,34.4063397126
050-1317920,in-call,1533,31.4509313905,34.4131494415
050-6443153,out-call,1447,31.4461536446,34.4213858179
050-9962211,in-call,1204,31.4368080581,34.413196424
050-4919608,out-call,23,31.4600794823,34.4092797364
050-1725961,out-call,768,31.4555997511,34.418342668
050-9813347,in-call,3365,31.4506183831,34.4207788623
