phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-7961860,out-call,12,31.400340244,34.3745095638
050-1129083,in-call,258,31.3843825756,34.3291570747
050-8387239,out-call,1140,31.4532152816,34.4087487838
050-2537044,out-call,119,31.4593452023,34.4139398433
050-9082884,in-call,769,31.502870731,34.4619702228
050-1382158,in-call,110,31.4885856577,34.4488158337
050-3560456,out-call,120,31.4678766809,34.4185810777
050-4658024,in-call,929,31.3905176367,34.3236890761
050-1572502,in-call,881,31.4688488867,34.4378515164
050-3955804,in-call,42,31.4627573796,34.4123570932
050-8306522,out-call,3448,31.4104612727,34.3809657777
050-5961691,out-call,2273,31.4806767148,34.4408022479
050-2467717,in-call,3163,31.4507692541,34.4299284125
