phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-4875435,in-call,103,31.462544631,34.4465874317
050-3563262,out-call,105,31.4482136901,34.3864572468
050-3533946,in-call,103,31.4600794823,34.4092797364
050-1394963,in-call,162,31.4597491089,34.4199937387
050-3638721,in-call,2613,31.4990993168,34.4508257177
050-7867711,out-call,66,31.4403303369,34.4226301467
050-9994840,out-call,1250,31.4470298881,34.4237580242
050-2413327,in-call,73,31.4633524327,34.4275985163
050-6812077,out-call,549,31.4844636922,34.4395016056
050-7749441,in-call,24,31.4210405057,34.367681596
050-4887876,out-call,430,31.4713666658,34.4375037295
050-1889779,in-call,2285,31.4127562635,34.3741708786
050-8735766,in-call,85,31.4549834184,34.4127475594
050-9720907,out-call,679,31.415421903,34.3686692442
