phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-9992575,out-call,92,31.4601634808,34.4091746294
050-5219378,in-call,94,31.4510746214,34.4129889062
050-5013443,out-call,2161,31.4570740793,34.4219088447
050-4988640,out-call,44,31.458600633,34.4246252105
050-3891241,out-call,1477,31.4534766023,34.4144184593
050-2078363,out-call,43,31.4126864996,34.3729034483
050-3726531,out-call,2320,31.4627065474,34.4191403779
050-5117195,in-call,1134,31.4767130625,34.4354140029
050-9559305,out-call,683,31.422537047,34.3627287909
050-2739782,out-call,72,31.3766507772,34.3214382472
050-6171661,out-call,105,31.4588839221,34.4066537365
050-3430641,in-call,622,31.397558136,34.3306230961
050-5276632,out-call,54,31.3852961185,34.3480646615
050-1129647,in-call,2221,31.440748119,34.3894416218
