phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-1376694,in-call,2230,31.4307126753,34.3988421386
050-2243684,in-call,31,31.4483502909,34.4011972836
050-5912395,in-call,94,31.4608380672,34.4225476157
050-7922842,in-call,2504,31.4537357709,34.4232497448
050-3157121,in-call,1117,31.4676816904,34.4356739622
050-5448832,in-call,88,31.4562113853,34.4093466619
050-3481530,in-call,23,31.4368986528,34.3883951596
050-3458285,in-call,2046,31.4348249658,34.4043452991
050-8731507,out-call,117,31.4270603156,34.3822359683
050-4667212,out-call,25,31.4733130493,34.4363330356
050-6929652,in-call,25,31.3923722782,34.3511375083
