phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-7372521,out-call,73,31.4608125998,34.4169705429
050-7801406,in-call,3461,31.505823042,34.4552260352
050-6097025,out-call,70,31.4405153581,34.3892633691
050-4215553,in-call,2764,31.4135347207,34.3758405459
050-9880887,out-call,118,31.460781876,34.4278392587
050-5723467,out-call,108,31.385834961,34.3459518194
050-9579681,in-call,119,31.46567596,34.4319476164
050-2522290,in-call,2064,31.4446299783,34.4206850031
050-3651016,in-call,110,31.4858810031,34.4471384127
050-3857008,in-call,68,31.3899295316,34.3465831744
050-3556239,in-call,2426,31.4103096069,34.38222569
