phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-4409147,in-call,58,31.4316703804,34.3988497669
050-5652391,in-call,2647,31.4969101485,34.4583515828
050-7733980,in-call,2835,31.4446975852,34.4010800781
050-1484796,in-call,18,31.5149249794,34.4802158328
050-2995168,out-call,49,31.3980617901,34.3631414714
050-4243568,out-call,11,31.4492027848,34.4049195832
050-7458573,out-call,43,31.4333099148,34.3784281202
050-3117567,in-call,106,31.4362901887,34.3850801602
050-3862269,out-call,37,31.4533831119,34.4214211646
050-6105221,in-call,2550,31.4729728058,34.4229730263
050-5128303,out-call,3377,31.4511686152,34.4118038389
050-9241044,out-call,1301,31.4094833143,34.3823837368
050-4136548,in-call,58,31.4743491469,34.4335537204
