phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-6706514,in-call,1275,31.4906266893,34.4518966143
050-9069959,in-call,15,31.4643768888,34.4188466108
050-6276212,in-call,800,31.4733215502,34.4340438716
050-2476325,in-call,1228,31.5022838329,34.4607094246
050-7841009,out-call,2739,31.4380330742,34.3861289022
050-1040066,out-call,3328,31.4437986739,34.3884287763
050-7617428,in-call,30,31.3856031989,34.3397749851
050-6449898,out-call,1035,31.3633657675,34.3197222382
050-7867372,out-call,26,31.4159216806,34.3735834253
050-9518601,out-call,1289,31.4745619346,34.424889056
