phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-5744323,out-call,26,31.4920681251,34.4580657803
050-6624851,out-call,25,31.4910526003,34.4658507752
050-2766865,in-call,104,31.4502281316,34.409914564
050-5988079,in-call,1962,31.498426332,34.4562950176
050-2562177,in-call,13,31.4608715443,34.4159737171
050-8135125,out-call,2674,31.441424977,34.3915680729
050-2460785,in-call,992,31.4765695111,34.4310951161
050-2030467,out-call,1812,31.4524403812,34.4117869733
050-4303390,in-call,2205,31.4787793929,34.4342517489
050-6557359,in-call,58,31.4173677607,34.3635157979
