phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-2891253,out-call,71,31.4607591829,34.423215274
050-1756521,in-call,3348,31.451158431,34.4231370409
050-8903698,out-call,77,31.4663646035,34.4270451291
050-5981997,in-call,3279,31.4450127165,34.4105937168
050-3032482,in-call,98,31.3899295316,34.3465831744
050-5812557,out-call,933,31.4762925311,34.4407190471
050-8106032,in-call,2923,31.4561125114,34.4191593694
050-8698562,in-call,255,31.3775284691,34.3325074382
050-6283332,in-call,20,31.41517641,34.3638453378
050-4974169,out-call,57,31.4310733984,34.3988240575
