phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-9915419,in-call,3304,31.4327572326,34.4051511491
050-8608866,out-call,57,31.3492510245,34.3239330905
050-6624178,out-call,15,31.3851518154,34.3371004068
050-5903536,out-call,1387,31.4134607272,34.374601652
050-5048092,out-call,3215,31.432287767,34.3764514308
050-3143961,in-call,290,31.4439122745,34.3918908233
050-4122759,in-call,73,31.4278397391,34.3954299793
050-6243656,in-call,2136,31.4806490147,34.4432785975
050-7839994,out-call,111,31.4669049388,34.4158006195
050-6060544,in-call,44,31.4450308489,34.3762929766
050-9074429,in-call,53,31.4381280835,34.4062310747
