phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-8977800,out-call,26,31.4124053666,34.3727202216
050-1184443,out-call,946,31.4506785837,34.4212510643
050-1106724,in-call,1559,31.4582878747,34.4330951253
050-2649694,in-call,24,31.3910194136,34.3385789383
050-6755673,out-call,108,31.4674085908,34.4312661706
050-4698221,in-call,2546,31.4610149911,34.4189778929
050-3585688,out-call,108,31.4587495245,34.4282512095
050-6022263,out-call,2849,31.4868214273,34.4455014181
050-8458380,in-call,2389,31.4534451569,34.4113562569
050-3630386,out-call,89,31.4614709727,34.4189885561
