phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-2123856,out-call,109,31.4106260663,34.3481740885
050-4815716,out-call,920,31.4600903271,34.4170345021
050-1365320,out-call,2996,31.4801714612,34.4353705669
050-9557060,in-call,419,31.4504175801,34.4267819533
050-6398900,out-call,1317,31.4435420022,34.3870628271
050-1819475,in-call,1568,31.4548823465,34.4110189924
050-4632488,in-call,1879,31.4656941694,34.4192257807
050-1396627,out-call,106,31.4104612727,34.3809657777
050-7462738,out-call,55,31.4570217227,34.43098793
050-1638967,out-call,1257,31.4697052605,34.4191954118
050-2844306,out-call,48,31.4534819976,34.4085029225
050-3197494,in-call,97,31.3880267371,34.3480614661
050-7877650,out-call,635,31.4816384473,34.4444183123
