phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-3172446,in-call,1300,31.4418387948,34.4101966819
050-2595511,out-call,2045,31.4584709783,34.4184800655
050-2205995,out-call,228,31.45646867,34.4124555488
050-6720542,in-call,100,31.4343761124,34.3865806141
050-1817332,out-call,103,31.4605407018,34.4267584628
050-3075917,out-call,110,31.4095771413,34.3715193134
050-8918019,out-call,563,31.4587508674,34.4267716659
050-3188099,out-call,2218,31.4461536446,34.4213858179
050-6275029,in-call,1746,31.4560654018,34.4370516166
050-9981053,out-call,3191,31.3849986303,34.335396071
050-2833753,in-call,153,31.4707925631,34.4280580202
050-7656308,in-call,81,31.4596019535,34.4161768185
050-7349884,out-call,2684,31.4556107997,34.4193679069
050-3308514,in-call,1190,31.4887777718,34.4691165734
