phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-2517110,in-call,106,31.4577770719,34.4271963899
050-1714737,out-call,26,31.4729712758,34.4360199676
050-8190814,in-call,33,31.4522742994,34.4194390753
050-2865709,in-call,2344,31.4689140199,34.4207482145
050-6820094,out-call,72,31.4497656325,34.429607285
050-9785961,in-call,46,31.4610591519,34.4149950295
050-9090114,out-call,2232,31.460768718,34.437567614
050-2035469,in-call,3330,31.4855711611,34.4511883717
050-1747505,out-call,120,31.4801594329,34.4493537253
050-2498001,out-call,1533,31.4844061684,34.4583070165
050-2586204,in-call,94,31.4171555212,34.3665754921
