phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-8747107,out-call,76,31.4535564111,34.4247536833
050-4048217,out-call,662,31.4597845242,34.4249816493
050-3173217,out-call,350,31.4562109097,34.4296564321
050-9694494,in-call,3357,31.4529551018,34.4248827889
050-7366077,in-call,21,31.4629745413,34.4339297248
050-1128320,out-call,116,31.4605213558,34.4156564009
050-5081048,in-call,68,31.438960629,34.4227703947
050-1919438,in-call,723,31.4844061684,34.4583070165
050-1705304,out-call,111,31.4928730377,34.4573351504
050-1835670,in-call,48,31.4534451569,34.4113562569
050-3950524,in-call,2419,31.465401877,34.4233676109
