phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-6781598,out-call,2092,31.4863528226,34.4488761578
050-5256621,out-call,32,31.4417579688,34.3917201404
050-3803713,in-call,2776,31.4703843891,34.435175899
050-8385385,in-call,65,31.4854447546,34.4373456791
050-1309537,in-call,76,31.4697161997,34.4435726845
050-1390374,in-call,389,31.4581332266,34.4318278838
050-2901830,in-call,83,31.3823512582,34.3378182037
050-3293197,in-call,2454,31.4516022166,34.41984276
050-5493889,in-call,1087,31.4839692301,34.4470652742
050-4065390,in-call,2656,31.4627065474,34.4191403779
050-2942964,out-call,30,31.4734694909,34.4438558146
050-7875442,out-call,33,31.4606587994,34.4105023689
050-3762629,out-call,51,31.4436978347,34.3908686931
